(140.008, 1346.969)
(139.938, 1346.5)
(139.892, 1346.195)
(139.866, 1346.019)
(139.796, 1345.56)
(139.748, 1345.242)
(139.7, 1344.923)
(139.653, 1344.618)
(139.609, 1344.32)
(139.584, 1344.147)
(139.517, 1343.69)
(139.474, 1343.4)
(139.448, 1343.227)
(139.375, 1342.781)
(139.321, 1342.486)
(139.288, 1342.316)
(139.203, 1341.88)
(139.147, 1341.591)
(139.116, 1341.427)
(139.058, 1341.118)
(138.975, 1340.678)
(138.942, 1340.501)
(138.855, 1340.034)
(138.798, 1339.733)
(138.764, 1339.554)
(138.672, 1339.073)
(138.612, 1338.757)
(138.551, 1338.433)
(138.491, 1338.115)
(138.428, 1337.785)
(138.365, 1337.457)
(138.334, 1337.29)
(138.241, 1336.806)
(138.206, 1336.62)
(138.14, 1336.273)
(138.041, 1335.761)
(138.003, 1335.561)
(137.898, 1335.018)
(137.83, 1334.664)
(137.79, 1334.453)
(137.68, 1333.885)
(137.609, 1333.515)
(137.566, 1333.295)
(137.491, 1332.898)
(137.379, 1332.299)
(137.305, 1331.899)
(137.268, 1331.7)
(137.158, 1331.12)
(137.112, 1330.884)
(136.991, 1330.294)
(136.905, 1329.897)
(136.812, 1329.499)
(136.763, 1329.301)
(136.611, 1328.737)
(136.551, 1328.533)
(136.368, 1327.946)
(136.237, 1327.554)
(136.099, 1327.158)
(135.963, 1326.776)
(135.829, 1326.401)
(135.752, 1326.183)
(135.61, 1325.786)
(135.397, 1325.189)
(135.252, 1324.778)
(135.112, 1324.387)
(134.968, 1323.983)
(134.827, 1323.588)
(134.684, 1323.188)
(134.541, 1322.788)
(134.398, 1322.392)
(134.326, 1322.191)
(134.114, 1321.599)
(133.973, 1321.201)
(133.902, 1321.001)
(133.699, 1320.432)
(133.621, 1320.213)
(133.411, 1319.626)
(133.27, 1319.235)
(133.129, 1318.838)
(133.061, 1318.643)
(132.855, 1318.059)
(132.719, 1317.667)
(132.586, 1317.281)
(132.447, 1316.877)
(132.311, 1316.491)
(132.174, 1316.113)
(132.029, 1315.732)
(131.875, 1315.346)
(131.721, 1314.968)
(131.565, 1314.589)
(131.407, 1314.203)
(131.251, 1313.821)
(131.097, 1313.446)
(131.006, 1313.224)
(130.845, 1312.829)
(130.599, 1312.226)
(130.431, 1311.817)
(130.266, 1311.416)
(130.097, 1311.002)
(129.928, 1310.589)
(129.842, 1310.38)
(129.6, 1309.784)
(129.507, 1309.557)
(129.255, 1308.94)
(129.083, 1308.521)
(128.914, 1308.107)
(128.824, 1307.888)
(128.576, 1307.279)
(128.405, 1306.855)
(128.317, 1306.64)
(128.067, 1306.025)
(127.895, 1305.604)
(127.811, 1305.399)
(127.565, 1304.794)
(127.474, 1304.569)
(127.224, 1303.955)
(127.138, 1303.743)
(126.885, 1303.123)
(126.799, 1302.911)
(126.65, 1302.546)
(126.429, 1302.005)
(126.23, 1301.518)
(126.135, 1301.285)
(125.971, 1300.883)
(125.797, 1300.458)
(125.545, 1299.84)
(125.377, 1299.429)
(125.294, 1299.225)
(125.043, 1298.613)
(124.877, 1298.205)
(124.793, 1298.0)
(124.545, 1297.393)
(124.381, 1296.985)
(124.301, 1296.785)
(124.141, 1296.382)
(123.892, 1295.76)
(123.812, 1295.562)
(123.65, 1295.168)
(123.485, 1294.775)
(123.303, 1294.356)
(123.127, 1293.964)
(122.936, 1293.565)
(122.641, 1292.984)
(122.438, 1292.605)
(122.228, 1292.23)
(122.122, 1292.042)
(121.802, 1291.481)
(121.588, 1291.104)
(121.482, 1290.918)
(121.162, 1290.353)
(120.95, 1289.98)
(120.844, 1289.792)
(120.526, 1289.233)
(120.313, 1288.854)
(120.209, 1288.672)
(119.888, 1288.103)
(119.677, 1287.729)
(119.577, 1287.552)
(119.368, 1287.184)
(119.16, 1286.813)
(118.944, 1286.429)
(118.738, 1286.063)
(118.533, 1285.698)
(118.309, 1285.3)
(118.102, 1284.932)
(117.891, 1284.556)
(117.663, 1284.15)
(117.336, 1283.566)
(117.115, 1283.171)
(117.004, 1282.972)
(116.672, 1282.381)
(116.447, 1281.979)
(116.336, 1281.782)
(116.118, 1281.392)
(115.875, 1280.959)
(115.534, 1280.352)
(115.298, 1279.931)
(115.086, 1279.553)
(114.952, 1279.315)
(114.602, 1278.692)
(114.368, 1278.271)
(114.25, 1278.057)
(113.905, 1277.432)
(113.668, 1277.005)
(113.553, 1276.801)
(113.326, 1276.401)
(113.094, 1276.002)
(112.835, 1275.574)
(112.592, 1275.188)
(112.338, 1274.799)
(112.063, 1274.387)
(111.808, 1274.009)
(111.552, 1273.63)
(111.279, 1273.226)
(111.028, 1272.851)
(110.766, 1272.457)
(110.492, 1272.044)
(110.247, 1271.674)
(109.989, 1271.288)
(109.712, 1270.884)
(109.452, 1270.519)
(109.18, 1270.148)
(108.886, 1269.756)
(108.614, 1269.395)
(108.344, 1269.037)
(108.051, 1268.647)
(107.787, 1268.294)
(107.51, 1267.923)
(107.219, 1267.541)
(106.8, 1266.992)
(106.514, 1266.613)
(106.377, 1266.431)
(105.974, 1265.886)
(105.705, 1265.514)
(105.573, 1265.326)
(105.322, 1264.96)
(104.947, 1264.381)
(104.823, 1264.182)
(104.6, 1263.815)
(104.376, 1263.434)
(104.137, 1263.021)
(103.918, 1262.645)
(103.695, 1262.26)
(103.457, 1261.852)
(103.239, 1261.48)
(102.999, 1261.071)
(102.655, 1260.486)
(102.419, 1260.083)
(102.315, 1259.906)
(102.087, 1259.517)
(101.87, 1259.146)
(101.651, 1258.77)
(101.411, 1258.36)
(101.189, 1257.985)
(100.969, 1257.615)
(100.726, 1257.206)
(100.505, 1256.833)
(100.279, 1256.441)
(100.057, 1256.051)
(99.851, 1255.683)
(99.62, 1255.255)
(99.326, 1254.687)
(99.236, 1254.506)
(99.054, 1254.125)
(98.872, 1253.714)
(98.705, 1253.322)
(98.461, 1252.752)
(98.382, 1252.565)
(98.239, 1252.227)
(98.086, 1251.862)
(97.941, 1251.515)
(97.813, 1251.201)
(97.668, 1250.841)
(97.49, 1250.388)
(97.375, 1250.089)
(97.264, 1249.797)
(97.211, 1249.655)
(97.114, 1249.386)
(97.013, 1249.102)
(96.88, 1248.718)
(96.799, 1248.478)
(96.719, 1248.237)
(96.682, 1248.123)
(96.614, 1247.911)
(96.549, 1247.701)
(96.484, 1247.482)
(96.431, 1247.293)
(96.38, 1247.11)
(96.331, 1246.926)
(96.291, 1246.765)
(96.252, 1246.599)
(96.218, 1246.453)
(96.188, 1246.322)
(96.16, 1246.191)
(96.124, 1246.018)
(96.113, 1245.965)
(96.086, 1245.809)
(96.08, 1245.757)
(96.068, 1245.652)
(96.052, 1245.49)
(96.047, 1245.435)
(96.037, 1245.328)
(96.027, 1245.224)
(96.016, 1245.11)
(96.006, 1245.007)
(95.996, 1244.895)
(95.987, 1244.787)
(95.979, 1244.683)
(95.971, 1244.571)
(95.964, 1244.463)
(95.958, 1244.361)
(95.953, 1244.256)
(95.948, 1244.145)
(95.945, 1244.041)
(95.943, 1243.938)
(95.942, 1243.827)
(95.942, 1243.727)
(95.944, 1243.623)
(95.948, 1243.512)
(95.952, 1243.414)
(95.958, 1243.312)
(95.965, 1243.205)
(95.974, 1243.108)
(95.985, 1242.997)
(96.004, 1242.849)
(96.012, 1242.794)
(96.027, 1242.699)
(96.044, 1242.6)
(96.062, 1242.507)
(96.082, 1242.413)
(96.102, 1242.327)
(96.126, 1242.231)
(96.152, 1242.138)
(96.177, 1242.058)
(96.208, 1241.966)
(96.238, 1241.883)
(96.271, 1241.796)
(96.305, 1241.713)
(96.34, 1241.632)
(96.379, 1241.548)
(96.417, 1241.468)
(96.457, 1241.388)
(96.496, 1241.315)
(96.542, 1241.234)
(96.587, 1241.157)
(96.633, 1241.082)
(96.681, 1241.008)
(96.73, 1240.935)
(96.777, 1240.868)
(96.833, 1240.792)
(96.884, 1240.725)
(96.94, 1240.656)
(96.995, 1240.59)
(97.051, 1240.526)
(97.105, 1240.466)
(97.168, 1240.399)
(97.228, 1240.338)
(97.285, 1240.282)
(97.351, 1240.22)
(97.413, 1240.164)
(97.481, 1240.107)
(97.546, 1240.054)
(97.615, 1239.999)
(97.682, 1239.947)
(97.761, 1239.888)
(97.84, 1239.83)
(97.92, 1239.775)
(98.014, 1239.713)
(98.107, 1239.654)
(98.199, 1239.598)
(98.309, 1239.534)
(98.42, 1239.472)
(98.525, 1239.415)
(98.655, 1239.349)
(98.775, 1239.29)
(98.914, 1239.224)
(99.048, 1239.164)
(99.183, 1239.106)
(99.334, 1239.045)
(99.479, 1238.989)
(99.622, 1238.935)
(99.781, 1238.877)
(99.933, 1238.821)
(100.073, 1238.77)
(100.23, 1238.712)
(100.38, 1238.656)
(100.527, 1238.601)
(100.668, 1238.547)
(100.826, 1238.486)
(100.969, 1238.431)
(101.12, 1238.371)
(101.268, 1238.312)
(101.407, 1238.255)
(101.562, 1238.188)
(101.709, 1238.123)
(101.86, 1238.055)
(102.021, 1237.981)
(102.177, 1237.908)
(102.336, 1237.834)
(102.505, 1237.753)
(102.672, 1237.674)
(102.846, 1237.591)
(103.025, 1237.507)
(103.206, 1237.421)
(103.394, 1237.332)
(103.57, 1237.249)
(103.776, 1237.152)
(103.96, 1237.064)
(104.168, 1236.966)
(104.369, 1236.871)
(104.579, 1236.772)
(104.774, 1236.679)
(104.999, 1236.573)
(105.214, 1236.471)
(105.44, 1236.364)
(105.66, 1236.26)
(105.891, 1236.151)
(106.123, 1236.041)
(106.36, 1235.93)
(106.598, 1235.817)
(106.843, 1235.702)
(107.087, 1235.587)
(107.34, 1235.469)
(107.578, 1235.356)
(107.847, 1235.231)
(108.109, 1235.108)
(108.374, 1234.984)
(108.64, 1234.86)
(108.903, 1234.737)
(109.184, 1234.606)
(109.457, 1234.478)
(109.739, 1234.345)
(110.024, 1234.211)
(110.313, 1234.078)
(110.605, 1233.944)
(110.901, 1233.808)
(111.205, 1233.669)
(111.503, 1233.532)
(111.813, 1233.387)
(112.106, 1233.248)
(112.406, 1233.101)
(112.688, 1232.959)
(113.001, 1232.797)
(113.29, 1232.642)
(113.581, 1232.481)
(113.861, 1232.32)
(114.14, 1232.153)
(114.416, 1231.978)
(114.672, 1231.807)
(114.945, 1231.616)
(115.214, 1231.419)
(115.461, 1231.231)
(115.709, 1231.036)
(115.94, 1230.848)
(116.196, 1230.636)
(116.436, 1230.433)
(116.678, 1230.229)
(116.911, 1230.032)
(117.157, 1229.826)
(117.378, 1229.641)
(117.629, 1229.432)
(117.861, 1229.239)
(118.101, 1229.039)
(118.332, 1228.846)
(118.555, 1228.66)
(118.801, 1228.454)
(119.03, 1228.262)
(119.261, 1228.069)
(119.494, 1227.876)
(119.721, 1227.687)
(119.951, 1227.496)
(120.181, 1227.302)
(120.404, 1227.114)
(120.626, 1226.925)
(120.852, 1226.73)
(121.066, 1226.54)
(121.281, 1226.346)
(121.492, 1226.152)
(121.7, 1225.953)
(121.903, 1225.75)
(122.093, 1225.553)
(122.294, 1225.338)
(122.482, 1225.13)
(122.666, 1224.922)
(122.856, 1224.705)
(123.046, 1224.484)
(123.228, 1224.273)
(123.429, 1224.041)
(123.619, 1223.82)
(123.823, 1223.583)
(124.023, 1223.352)
(124.23, 1223.113)
(124.427, 1222.885)
(124.647, 1222.631)
(124.859, 1222.387)
(125.062, 1222.155)
(125.293, 1221.894)
(125.513, 1221.645)
(125.723, 1221.406)
(125.95, 1221.145)
(126.173, 1220.886)
(126.371, 1220.654)
(126.592, 1220.389)
(126.798, 1220.136)
(127.006, 1219.872)
(127.142, 1219.697)
(127.455, 1219.279)
(127.555, 1219.14)
(127.766, 1218.834)
(127.933, 1218.581)
(128.101, 1218.313)
(128.256, 1218.054)
(128.415, 1217.772)
(128.548, 1217.521)
(128.693, 1217.228)
(128.814, 1216.968)
(128.936, 1216.681)
(129.044, 1216.407)
(129.144, 1216.129)
(129.238, 1215.839)
(129.321, 1215.563)
(129.398, 1215.279)
(129.463, 1215.014)
(129.524, 1214.722)
(129.573, 1214.442)
(129.614, 1214.161)
(129.646, 1213.876)
(129.669, 1213.608)
(129.682, 1213.348)
(129.688, 1213.064)
(129.684, 1212.8)
(129.671, 1212.529)
(129.651, 1212.272)
(129.622, 1212.015)
(129.586, 1211.764)
(129.539, 1211.506)
(129.484, 1211.252)
(129.422, 1211.014)
(129.342, 1210.748)
(129.254, 1210.497)
(129.161, 1210.261)
(129.046, 1210.0)
(128.926, 1209.755)
(128.8, 1209.52)
(128.652, 1209.265)
(128.503, 1209.026)
(128.349, 1208.799)
(128.17, 1208.548)
(127.994, 1208.317)
(127.816, 1208.099)
(127.609, 1207.869)
(127.412, 1207.654)
(127.215, 1207.458)
(126.991, 1207.249)
(126.767, 1207.055)
(126.549, 1206.879)
(126.303, 1206.69)
(126.065, 1206.516)
(125.838, 1206.356)
(125.58, 1206.186)
(125.339, 1206.026)
(125.085, 1205.863)
(124.843, 1205.704)
(124.603, 1205.541)
(124.378, 1205.387)
(124.124, 1205.211)
(123.904, 1205.057)
(123.665, 1204.885)
(123.439, 1204.722)
(123.213, 1204.56)
(122.994, 1204.396)
(122.767, 1204.221)
(122.559, 1204.061)
(122.343, 1203.881)
(122.148, 1203.71)
(121.945, 1203.526)
(121.74, 1203.335)
(121.548, 1203.148)
(121.364, 1202.964)
(121.178, 1202.771)
(121.003, 1202.579)
(120.838, 1202.388)
(120.667, 1202.181)
(120.511, 1201.981)
(120.355, 1201.772)
(120.223, 1201.583)
(120.076, 1201.359)
(119.946, 1201.146)
(119.83, 1200.942)
(119.709, 1200.713)
(119.606, 1200.504)
(119.503, 1200.278)
(119.413, 1200.06)
(119.327, 1199.838)
(119.256, 1199.632)
(119.189, 1199.399)
(119.133, 1199.186)
(119.092, 1198.963)
(119.054, 1198.748)
(119.023, 1198.528)
(119.005, 1198.319)
(118.993, 1198.091)
(118.993, 1197.871)
(118.997, 1197.667)
(119.011, 1197.442)
(119.036, 1197.223)
(119.066, 1197.018)
(119.106, 1196.789)
(119.146, 1196.584)
(119.193, 1196.368)
(119.24, 1196.17)
(119.287, 1195.975)
(119.328, 1195.8)
(119.371, 1195.619)
(119.41, 1195.457)
(119.447, 1195.295)
(119.481, 1195.15)
(119.511, 1195.019)
(119.54, 1194.89)
(119.566, 1194.777)
(119.59, 1194.674)
(119.613, 1194.575)
(119.631, 1194.49)
(119.646, 1194.417)
(119.66, 1194.355)
(119.671, 1194.3)
(119.679, 1194.261)
(119.685, 1194.232)
(119.689, 1194.214)
(119.689, 1194.207)
(119.689, 1194.206)
(119.688, 1194.209)
(119.687, 1194.212)
(119.686, 1194.215)
(119.686, 1194.217)
(119.686, 1194.219)
(119.686, 1194.219)
(119.686, 1194.219)
(119.686, 1194.219)
(119.686, 1194.219)
(119.687, 1194.218)
(119.687, 1194.217)
(119.688, 1194.216)
(119.688, 1194.214)
(119.689, 1194.213)
(119.69, 1194.212)
(119.69, 1194.21)
(119.691, 1194.208)
(119.692, 1194.207)
(119.693, 1194.205)
(119.693, 1194.205)
(119.693, 1194.205)
(119.693, 1194.206)
(119.692, 1194.206)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
(119.692, 1194.207)
